droneX,droneY,droneZ,zoneId,IotId,IotX,IotY,IotZ,Iot Data Generation Time(DateTime),Iot Data Size(MB),Application Delay Deadline(Sec),Drone Remaining Energy(J),Priority
191,76.4,5,2,1,184.9376,9.701027,25.29616,11-04-25 14:31,71.88796,1.146115,92494.48143,1
203.5,88,-144.5,3,2,165.9641,1.201942,-127.8347,11-04-25 16:41,54.72826,0.8343236,99408.57168,1
203.5,88,-144.5,3,3,206.1706,12.46887,-158.3348,11-04-25 13:58,52.2219,0.9412258,99408.57168,1
191,76.4,5,2,4,168.7819,2.980667,-27.88913,11-04-25 14:41,295.9198,2.594575,92494.48143,2
-15,85,199.5,4,5,-16.51799,14.86791,157.8267,11-04-25 13:00,440.4872,1.53553,96783.9273,2
-0.6,71,4.9,5,6,-29.92262,7.513092,-54.92406,11-04-25 13:22,323.4099,1.205672,95183.90181,2
191,76.4,5,2,7,151.1964,13.83973,135.476,11-04-25 14:13,305.2797,1.555956,92494.48143,2
191,76.4,5,2,8,129.5944,6.143372,132.8885,11-04-25 16:19,12.5554,2.555486,92494.48143,2
-195,72,-14,6,9,-157.2199,13.39819,4.009293,11-04-25 16:20,369.8935,0.782315,89872.22369,1
191,76.4,5,2,10,190.6936,9.864708,-12.54227,11-04-25 14:26,203.4817,1.186239,92494.48143,1
203.5,88,-144.5,3,11,203.709,11.18919,-214.8607,11-04-25 13:54,44.29647,1.967687,99408.57168,2
191,76.4,5,2,12,131.9176,1.780869,-70.98131,11-04-25 14:44,179.6454,0.5670013,92494.48143,1
-0.6,71,4.9,5,13,19.9082,2.450615,-63.33588,11-04-25 13:59,206.6924,1.016036,95183.90181,2
-0.6,71,4.9,5,14,41.5118,11.80507,-41.25877,11-04-25 14:47,98.10474,1.436195,95183.90181,1
-195,72,-14,6,15,-204.1583,13.17643,-53.58322,11-04-25 13:13,438.9964,2.022742,89872.22369,2
191,76.4,5,2,16,165.2274,1.845901,79.83087,11-04-25 14:44,260.0558,2.972634,92494.48143,2
6,73,-200,7,17,95.84033,12.71843,-113.9791,11-04-25 14:02,499.1439,1.145584,89871.93424,3
191,76.4,5,2,18,213.6587,10.84338,23.5209,11-04-25 16:08,479.3997,2.770876,92494.48143,2
6,73,-200,7,19,97.15311,3.705536,-237.4102,11-04-25 12:21,145.7125,2.808578,89871.93424,3
-195,72,-14,6,20,-172.4188,11.59033,42.02516,11-04-25 14:44,97.69875,1.562774,89872.22369,1
-195,72,-14,6,21,-139.9712,7.360077,99.8374,11-04-25 15:37,253.6506,1.078953,89872.22369,2
-0.6,71,4.9,5,22,40.33624,5.041557,4.140762,11-04-25 16:17,430.8783,1.748444,95183.90181,2
201,105,206,1,23,130.5356,8.8517,183.7937,11-04-25 11:24,396.9303,1.329238,88697.00335,3
-0.6,71,4.9,5,24,-37.71194,13.34631,54.84735,11-04-25 16:33,433.0025,0.6443696,95183.90181,1
191,76.4,5,2,25,211.4197,8.181549,59.49684,11-04-25 12:28,428.5575,1.072604,92494.48143,2
-195,72,-14,6,26,-142.6099,10.01717,145.7421,11-04-25 13:50,371.7114,1.602522,89872.22369,3
-208.5,75,-201,8,27,-184.2311,9.67543,-128.0594,11-04-25 15:41,224.0695,0.62539,98394.11375,1
6,73,-200,7,28,6.994308,1.245346,-200.9026,11-04-25 13:40,299.7634,1.865987,89871.93424,2
203.5,88,-144.5,3,29,186.6534,10.02323,-119.3076,11-04-25 15:03,399.2351,2.711164,99408.57168,2
-15,85,199.5,4,30,-202.8549,11.07294,215.9438,11-04-25 14:50,378.5993,1.497905,96783.9273,3
203.5,88,-144.5,3,31,202.5162,4.898636,-237.2885,11-04-25 15:53,262.3357,2.399377,99408.57168,2
-15,85,199.5,4,32,-198.4001,4.580627,153.8349,11-04-25 13:09,80.17107,2.460845,96783.9273,3
203.5,88,-144.5,3,33,239.7097,0.8746262,-155.7037,11-04-25 16:04,411.4108,1.68698,99408.57168,2
-15,85,199.5,4,34,102.1681,13.85266,151.4242,11-04-25 13:46,108.6639,0.8207657,96783.9273,2
203.5,88,-144.5,3,35,235.2709,7.648293,-154.9073,11-04-25 11:19,238.3326,2.273526,99408.57168,3
6,73,-200,7,36,-6.361847,6.416039,-227.5637,11-04-25 15:13,106.0489,2.138747,89871.93424,1
-208.5,75,-201,8,37,-221.5998,12.05698,-234.6202,11-04-25 11:50,361.7777,2.609351,98394.11375,3
-208.5,75,-201,8,38,-163.7843,1.871384,-220.749,11-04-25 16:34,406.9618,1.791237,98394.11375,2
6,73,-200,7,39,54.38013,4.644608,-206.9127,11-04-25 15:46,314.6246,1.298078,89871.93424,1
201,105,206,1,40,178.9942,9.0373,158.7492,11-04-25 13:52,181.0037,2.970259,88697.00335,2
203.5,88,-144.5,3,41,101.1558,12.09908,-201.5096,11-04-25 13:03,117.642,1.412813,99408.57168,2
201,105,206,1,42,144.5718,9.371819,179.9843,11-04-25 16:16,402.1968,1.438387,88697.00335,2
-195,72,-14,6,43,-187.9629,10.94501,-54.4352,11-04-25 15:32,195.5269,0.6288038,89872.22369,1
-208.5,75,-201,8,44,-221.4324,3.055016,-166.4734,11-04-25 14:45,226.3922,2.907865,98394.11375,2
201,105,206,1,45,162.3777,14.28679,209.8841,11-04-25 14:58,270.2358,1.483473,88697.00335,2
-208.5,75,-201,8,46,-190.083,12.52345,-167.6945,11-04-25 14:26,42.22823,1.652029,98394.11375,1
201,105,206,1,47,215.236,11.78479,159.7713,11-04-25 15:22,352.5121,2.88761,88697.00335,3
-0.6,71,4.9,5,48,11.07184,6.138351,56.6402,11-04-25 12:03,371.4011,1.984882,95183.90181,3
-0.6,71,4.9,5,49,29.62311,14.75623,-81.26869,11-04-25 13:15,444.171,1.465975,95183.90181,2
6,73,-200,7,50,-69.47643,6.632019,-140.7214,11-04-25 16:25,9.884388,2.792814,89871.93424,2
203.5,88,-144.5,3,51,195.3129,14.66544,-169.8042,11-04-25 12:11,408.3087,1.405503,99408.57168,2
-15,85,199.5,4,52,58.17395,14.03309,188.0333,11-04-25 16:06,109.6808,1.343194,96783.9273,1
201,105,206,1,53,208.4839,7.561287,183.2456,11-04-25 16:16,32.95647,1.527376,88697.00335,1
6,73,-200,7,54,40.58917,7.56044,-224.9687,11-04-25 11:03,374.5724,2.021608,89871.93424,3
201,105,206,1,55,232.2717,8.788681,201.7044,11-04-25 13:15,29.84484,2.345845,88697.00335,2
201,105,206,1,56,160.325,7.926743,155.9857,11-04-25 13:36,333.5851,0.6993158,88697.00335,2
-195,72,-14,6,57,-176.979,2.030937,-72.75275,11-04-25 14:39,490.4636,1.413094,89872.22369,2
-0.6,71,4.9,5,58,-52.75851,7.959557,-75.23608,11-04-25 12:47,98.15113,2.807683,95183.90181,2
6,73,-200,7,59,62.96887,8.741959,-109.1781,11-04-25 11:35,246.4538,0.7493799,89871.93424,2
6,73,-200,7,60,78.51187,0.2182541,-182.782,11-04-25 14:32,64.00215,2.279841,89871.93424,2
-0.6,71,4.9,5,61,109.9117,9.988785,6.671219,11-04-25 13:04,219.1465,2.683973,95183.90181,3
-195,72,-14,6,62,-222.2199,12.81922,57.70503,11-04-25 15:55,246.7618,0.7163666,89872.22369,1
6,73,-200,7,63,-13.965,7.585419,-194.0451,11-04-25 16:38,51.50724,1.086311,89871.93424,1
6,73,-200,7,64,-34.90823,5.539902,-120.8279,11-04-25 16:53,184.786,0.5120038,89871.93424,1
-208.5,75,-201,8,65,-148.3455,2.127975,-186.0098,11-04-25 13:55,185.4577,1.751795,98394.11375,2
-195,72,-14,6,66,-219.1155,12.68375,83.07062,11-04-25 16:07,101.2672,0.9009974,89872.22369,1
201,105,206,1,67,188.2496,0.3651123,151.0588,11-04-25 14:02,467.6906,1.820437,88697.00335,3
191,76.4,5,2,68,127.7952,0.6617279,6.141586,11-04-25 15:35,48.19533,2.770502,92494.48143,2
191,76.4,5,2,69,248.5137,7.576088,108.9869,11-04-25 12:50,36.61298,1.931734,92494.48143,2
191,76.4,5,2,70,222.5171,0.07688141,-68.06158,11-04-25 13:23,246.8207,2.954967,92494.48143,3
6,73,-200,7,71,10.52654,11.4601,-185.4715,11-04-25 12:16,87.31194,0.9256696,89871.93424,1
201,105,206,1,72,133.025,9.483192,176.1052,11-04-25 12:50,193.9129,2.856178,88697.00335,3
203.5,88,-144.5,3,73,108.3625,13.81702,-171.3374,11-04-25 15:44,282.9365,1.412191,99408.57168,2
6,73,-200,7,74,-34.6221,13.25133,-121.1055,11-04-25 13:52,95.52962,2.457589,89871.93424,2
-15,85,199.5,4,75,75.27301,11.60918,199.6989,11-04-25 11:03,190.2784,1.705099,96783.9273,2
6,73,-200,7,76,-0.8687897,8.984001,-107.3667,11-04-25 14:43,255.9577,2.870252,89871.93424,2
201,105,206,1,77,207.8901,1.118919,155.2619,11-04-25 16:07,409.9335,0.9547739,88697.00335,2
191,76.4,5,2,78,185.7573,14.30882,18.39549,11-04-25 12:01,332.863,0.6109388,92494.48143,2
191,76.4,5,2,79,135.7052,11.84544,11.53528,11-04-25 16:56,291.6089,2.910411,92494.48143,2
-208.5,75,-201,8,80,-188.3831,0.3287811,-113.9518,11-04-25 13:24,447.1495,1.144937,98394.11375,2
191,76.4,5,2,81,177.4867,1.595848,102.6366,11-04-25 13:50,55.86057,1.167937,92494.48143,1
-195,72,-14,6,82,-152.7072,10.64227,-64.85286,11-04-25 13:00,384.0186,1.191466,89872.22369,2
191,76.4,5,2,83,172.747,5.915573,-2.239716,11-04-25 15:47,363.4413,2.442425,92494.48143,2
191,76.4,5,2,84,177.0781,2.475838,-71.46527,11-04-25 14:00,303.7757,0.9253682,92494.48143,2
-195,72,-14,6,85,-243.6152,12.40746,-22.27647,11-04-25 12:02,242.895,1.508474,89872.22369,2
191,76.4,5,2,86,158.6242,4.508636,108.9588,11-04-25 15:09,316.9753,0.6498252,92494.48143,2
201,105,206,1,87,170.7529,13.0332,166.3165,11-04-25 12:15,210.9564,2.497803,88697.00335,3
191,76.4,5,2,88,210.4985,14.35063,88.58264,11-04-25 14:23,365.407,1.664454,92494.48143,2
203.5,88,-144.5,3,89,220.7396,9.548447,-164.8324,11-04-25 15:53,149.6894,2.469553,99408.57168,2
-15,85,199.5,4,90,58.44702,5.672386,240.1525,11-04-25 13:05,8.120525,0.7210107,96783.9273,1
191,76.4,5,2,91,191.6622,7.929672,106.9521,11-04-25 15:56,101.597,1.079975,92494.48143,1
-15,85,199.5,4,92,54.99194,7.903664,206.5171,11-04-25 14:25,179.2349,0.8943881,96783.9273,1
191,76.4,5,2,93,201.3333,11.55746,-13.39793,11-04-25 14:21,87.89888,1.593409,92494.48143,1
203.5,88,-144.5,3,94,199.9734,4.436111,-189.4857,11-04-25 16:36,84.24558,1.776236,99408.57168,1
6,73,-200,7,95,-53.65172,6.762093,-143.1643,11-04-25 16:10,411.1913,1.23546,89871.93424,2
-195,72,-14,6,96,-203.8921,11.56544,78.41089,11-04-25 12:30,189.7038,2.448658,89872.22369,3
191,76.4,5,2,97,173.07,9.960762,-42.07751,11-04-25 15:00,215.1858,1.282747,92494.48143,1
191,76.4,5,2,98,210.7421,13.17433,68.93884,11-04-25 14:01,406.3308,1.119932,92494.48143,2
6,73,-200,7,99,-11.10669,2.19239,-137.479,11-04-25 16:12,309.8768,2.786568,89871.93424,2
191,76.4,5,2,100,156.826,4.074059,-23.00124,11-04-25 14:13,489.0119,1.215616,92494.48143,2
191,76.4,5,2,101,180.1326,0.3648071,-50.91812,11-04-25 15:46,140.1086,1.746407,92494.48143,1
201,105,206,1,102,179.353,14.03715,192.7427,11-04-25 15:10,485.6483,1.133197,88697.00335,2
-195,72,-14,6,103,-128.4848,9.042419,56.63449,11-04-25 14:35,71.29406,1.799846,89872.22369,2
6,73,-200,7,104,-65.07576,10.16885,-244.1979,11-04-25 15:14,38.698,0.956931,89871.93424,1
-0.6,71,4.9,5,105,-60.87299,5.543976,99.98352,11-04-25 13:31,280.8377,2.465278,95183.90181,3
-0.6,71,4.9,5,106,110.0683,11.55703,83.63474,11-04-25 14:43,38.28351,2.724315,95183.90181,2
-0.6,71,4.9,5,107,73.70248,8.134773,-0.7646942,11-04-25 15:44,10.31482,2.310198,95183.90181,1
6,73,-200,7,108,32.88605,0.5527496,-129.4924,11-04-25 11:46,498.2905,2.159169,89871.93424,3
201,105,206,1,109,129.2522,4.461243,231.9794,11-04-25 15:22,371.6664,1.209349,88697.00335,2
-195,72,-14,6,110,-189.5835,8.375137,83.15009,11-04-25 13:55,295.539,2.09843,89872.22369,2
-208.5,75,-201,8,111,-218.2674,0.4345093,-242.7055,11-04-25 12:51,20.81055,2.272846,98394.11375,2
-15,85,199.5,4,112,-114.9008,5.913437,176.3447,11-04-25 12:00,122.7672,0.5866508,96783.9273,2
191,76.4,5,2,113,139.7024,11.71906,28.02213,11-04-25 11:13,305.8735,1.274445,92494.48143,2
191,76.4,5,2,114,139.7752,7.128052,41.48955,11-04-25 13:33,78.7405,2.580023,92494.48143,2
-195,72,-14,6,115,-165.3739,1.693779,43.79323,11-04-25 16:04,217.5093,1.422328,89872.22369,1
-208.5,75,-201,8,116,-172.0112,9.929787,-216.6557,11-04-25 15:25,374.7437,1.329188,98394.11375,2
-0.6,71,4.9,5,117,-60.31549,8.646255,59.07999,11-04-25 15:30,258.8831,0.5133649,95183.90181,1
-195,72,-14,6,118,-189.4301,0.1471252,8.388641,11-04-25 12:00,168.4261,0.7869958,89872.22369,2
-15,85,199.5,4,119,-143.6118,4.455429,208.866,11-04-25 14:13,268.8743,2.810719,96783.9273,3
-0.6,71,4.9,5,120,-88.9621,12.88996,23.5755,11-04-25 14:08,85.05113,2.21121,95183.90181,2
203.5,88,-144.5,3,121,145.63,12.56454,-217.8564,11-04-25 13:14,335.6628,1.57866,99408.57168,2
203.5,88,-144.5,3,122,175.022,7.568115,-200.5262,11-04-25 15:01,108.8124,0.6995102,99408.57168,1
-15,85,199.5,4,123,40.84485,1.46125,162.6784,11-04-25 15:04,29.19033,2.642556,96783.9273,2
-208.5,75,-201,8,124,-248.7527,13.32075,-157.3746,11-04-25 15:07,494.5488,0.6658845,98394.11375,2
-208.5,75,-201,8,125,-194.3068,9.621117,-161.354,11-04-25 12:49,105.2792,2.275628,98394.11375,2
-195,72,-14,6,126,-178.1253,13.1162,104.5496,11-04-25 13:13,352.7174,1.687122,89872.22369,3
-0.6,71,4.9,5,127,-98.56114,11.56736,-89.65506,11-04-25 13:51,184.2629,2.52171,95183.90181,3
201,105,206,1,128,227.7556,8.007393,185.4615,11-04-25 14:30,226.1798,2.056304,88697.00335,2
6,73,-200,7,129,12.36696,14.38054,-145.0188,11-04-25 13:04,323.9637,0.5683641,89871.93424,2
-0.6,71,4.9,5,130,111.158,5.420029,64.46925,11-04-25 13:55,372.9154,2.690148,95183.90181,3
-208.5,75,-201,8,131,-126.4915,9.867119,-248.5136,11-04-25 15:05,76.74036,1.245321,98394.11375,1
-208.5,75,-201,8,132,-199.2701,1.176567,-153.8741,11-04-25 11:28,249.6348,2.757229,98394.11375,3
-195,72,-14,6,133,-211.6541,7.90641,-75.65045,11-04-25 11:12,18.66176,1.254122,89872.22369,2
-208.5,75,-201,8,134,-89.16612,4.461578,-114.1349,11-04-25 12:05,117.1451,1.191969,98394.11375,2
203.5,88,-144.5,3,135,246.7507,1.470772,-150.5979,11-04-25 13:00,175.6726,1.762675,99408.57168,2
191,76.4,5,2,136,234.4734,12.55463,27.89081,11-04-25 14:03,462.4718,0.968584,92494.48143,2
-15,85,199.5,4,137,-28.11617,6.500305,191.5176,11-04-25 13:47,56.47778,1.499564,96783.9273,1
-208.5,75,-201,8,138,-149.5224,7.531487,-177.954,11-04-25 15:55,4.660793,0.806752,98394.11375,1
-0.6,71,4.9,5,139,-77.75848,5.567642,61.38367,11-04-25 15:51,229.9482,1.0423,95183.90181,1
-208.5,75,-201,8,140,-90.95333,3.512962,-113.4847,11-04-25 12:41,197.416,1.376898,98394.11375,2
-0.6,71,4.9,5,141,-64.96251,11.69029,84.63754,11-04-25 14:48,108.6709,2.924818,95183.90181,2
-208.5,75,-201,8,142,-198.463,8.165504,-242.3278,11-04-25 15:51,454.7199,2.49947,98394.11375,2
-0.6,71,4.9,5,143,79.67995,0.1925964,-60.53833,11-04-25 14:22,238.6448,1.329112,95183.90181,2
-195,72,-14,6,144,-173.503,0.4805222,-31.2276,11-04-25 11:20,364.2767,1.620534,89872.22369,3
-208.5,75,-201,8,145,-197.1434,11.25346,-157.0514,11-04-25 15:36,135.8112,1.806153,98394.11375,1
6,73,-200,7,146,72.20407,9.635025,-214.8687,11-04-25 13:18,24.42483,2.102398,89871.93424,2
-208.5,75,-201,8,147,-232.9321,5.921112,-151.8568,11-04-25 12:34,78.4755,2.372544,98394.11375,2
-0.6,71,4.9,5,148,110.3352,2.420654,-79.22539,11-04-25 16:10,419.4142,2.082417,95183.90181,2
-0.6,71,4.9,5,149,66.11092,5.761543,61.13242,11-04-25 15:55,459.626,1.279585,95183.90181,2
-0.6,71,4.9,5,150,-59.58072,1.36245,79.98126,11-04-25 16:07,420.1321,1.254963,95183.90181,2
191,76.4,5,2,151,226.7554,6.843277,142.0782,11-04-25 12:22,137.84,1.512954,92494.48143,2
203.5,88,-144.5,3,152,211.8348,13.52708,-149.4628,11-04-25 12:22,182.7769,2.062973,99408.57168,2
-195,72,-14,6,153,-143.497,14.2051,-15.18396,11-04-25 15:10,254.7996,2.969426,89872.22369,2
6,73,-200,7,154,-26.07394,7.52253,-156.6812,11-04-25 11:26,403.6394,1.231671,89871.93424,2
203.5,88,-144.5,3,155,221.5225,1.215584,-193.0134,11-04-25 16:21,473.8955,1.817097,99408.57168,2
191,76.4,5,2,156,157.4821,11.16415,114.575,11-04-25 16:07,142.3391,2.833002,92494.48143,2
191,76.4,5,2,157,184.5672,14.86891,-68.81461,11-04-25 15:28,233.3926,2.10417,92494.48143,2
-195,72,-14,6,158,-224.5004,6.380379,-82.69463,11-04-25 14:50,32.11392,2.258675,89872.22369,2
203.5,88,-144.5,3,159,151.2975,0.4593201,-202.0619,11-04-25 11:47,107.255,1.046377,99408.57168,2
203.5,88,-144.5,3,160,204.7523,8.263268,-185.4687,11-04-25 15:41,3.635859,1.770857,99408.57168,1
191,76.4,5,2,161,149.9509,10.02756,129.2498,11-04-25 16:14,90.82051,2.619203,92494.48143,2
-195,72,-14,6,162,-161.1601,7.090302,-9.753159,11-04-25 16:36,465.0489,1.96671,89872.22369,2
-15,85,199.5,4,163,-102.8937,5.020828,203.7791,11-04-25 14:05,490.9145,0.9682592,96783.9273,2
203.5,88,-144.5,3,164,198.0903,3.687698,-175.785,11-04-25 16:50,104.2508,1.887437,99408.57168,1
201,105,206,1,165,175.0471,6.642677,227.1518,11-04-25 14:12,101.7352,2.775642,88697.00335,2
-0.6,71,4.9,5,166,81.56625,5.85643,29.46017,11-04-25 16:46,446.4945,1.483547,95183.90181,2
6,73,-200,7,167,65.44434,9.417847,-201.9989,11-04-25 16:10,41.08747,0.6228258,89871.93424,1
-15,85,199.5,4,168,82.13849,3.014244,182.1018,11-04-25 14:30,10.15338,2.820936,96783.9273,2
6,73,-200,7,169,-63.33313,14.97096,-210.14,11-04-25 15:56,380.4682,2.715925,89871.93424,2
6,73,-200,7,170,-62.82843,1.126801,-245.3349,11-04-25 11:23,240.2249,1.945409,89871.93424,3
-208.5,75,-201,8,171,-79.90388,5.868706,-175.1949,11-04-25 17:00,381.7716,0.6424742,98394.11375,2
-195,72,-14,6,172,-206.4478,6.148048,16.18353,11-04-25 14:57,78.85352,2.184781,89872.22369,1
201,105,206,1,173,216.4868,5.085556,208.7944,11-04-25 11:31,366.8058,0.9965454,88697.00335,2
6,73,-200,7,174,-50.64554,13.48605,-117.7125,11-04-25 16:54,72.60815,1.491209,89871.93424,1
6,73,-200,7,175,-22.78638,2.150589,-229.3577,11-04-25 14:42,39.87474,1.598023,89871.93424,1
201,105,206,1,176,210.2224,12.83144,232.266,11-04-25 12:45,294.2413,2.666031,88697.00335,3
201,105,206,1,177,246.0742,9.873245,219.2975,11-04-25 16:01,54.11633,2.207275,88697.00335,1
203.5,88,-144.5,3,178,182.429,1.206299,-244.2892,11-04-25 13:06,292.8838,1.982324,99408.57168,3
6,73,-200,7,179,60.33656,5.837769,-217.5791,11-04-25 14:53,389.6314,2.849784,89871.93424,3
203.5,88,-144.5,3,180,152.0665,9.421028,-103.7513,11-04-25 14:53,484.4044,0.9014441,99408.57168,2
-195,72,-14,6,181,-208.9819,8.537781,18.92673,11-04-25 16:01,21.39214,1.145879,89872.22369,1
191,76.4,5,2,182,202.3286,1.852776,13.78944,11-04-25 13:03,55.73207,2.821016,92494.48143,2
191,76.4,5,2,183,180.2796,4.083412,-32.39107,11-04-25 13:57,492.6538,1.140959,92494.48143,2
191,76.4,5,2,184,162.7207,10.61398,114.2223,11-04-25 12:19,1.121648,2.897027,92494.48143,2
201,105,206,1,185,130.9797,6.97113,186.2552,11-04-25 16:54,108.4851,0.8557673,88697.00335,1
-15,85,199.5,4,186,-186.625,1.92794,153.704,11-04-25 12:05,116.9006,1.142699,96783.9273,2
-15,85,199.5,4,187,-33.56953,14.12178,226.9239,11-04-25 11:39,156.6803,2.55002,96783.9273,2
201,105,206,1,188,236.2292,3.220139,230.4991,11-04-25 15:08,326.924,1.127479,88697.00335,2
-15,85,199.5,4,189,49.25969,4.124199,237.0269,11-04-25 11:06,216.676,0.5630209,96783.9273,2
203.5,88,-144.5,3,190,198.4449,5.542847,-240.2564,11-04-25 12:15,450.5451,1.649322,99408.57168,3
201,105,206,1,191,176.0507,14.9796,220.5147,11-04-25 13:57,63.89235,1.077396,88697.00335,1
-195,72,-14,6,192,-237.1557,4.471214,127.3707,11-04-25 14:19,162.3242,0.7174142,89872.22369,2
203.5,88,-144.5,3,193,115.6956,7.75325,-238.5441,11-04-25 13:30,423.9644,2.465154,99408.57168,3
-208.5,75,-201,8,194,-197.9491,11.73341,-145.5893,11-04-25 15:33,41.75418,1.314341,98394.11375,1
203.5,88,-144.5,3,195,165.213,8.145142,-234.8341,11-04-25 11:49,229.5337,0.6502231,99408.57168,2
-208.5,75,-201,8,196,-112.7799,13.1841,-244.6953,11-04-25 13:34,167.999,1.774647,98394.11375,2
-0.6,71,4.9,5,197,-78.90759,7.620232,54.86829,11-04-25 11:08,389.0299,1.873361,95183.90181,3
-15,85,199.5,4,198,-217.3647,6.732277,202.4295,11-04-25 12:54,57.53924,1.245505,96783.9273,2
6,73,-200,7,199,12.02696,4.623993,-235.7438,11-04-25 12:30,217.9137,2.304079,89871.93424,2
